123 West,2012-11-20,0
123 West,2012-11-21,1
123 West,2012-11-22,1
123 West,2012-11-23,1
123 West,2012-11-24,1
123 West,2012-11-25,0
123 West,2012-11-26,0
123 West,2012-11-27,0
123 West,2012-11-28,0
123 West,2012-11-29,0
123 West,2012-11-30,0
123 West,2012-12-01,0
123 West,2012-12-02,1
123 West,2012-12-03,0
123 West,2012-12-04,0
123 West,2012-12-05,0
123 West,2012-12-06,0
123 West,2012-12-07,0
123 West,2012-12-08,0
123 West,2012-12-09,0
123 West,2012-12-10,0
123 West,2012-12-11,0
123 West,2012-12-12,0
123 West,2012-12-13,0
123 West,2012-12-14,0
123 West,2012-12-15,0
123 West,2012-12-16,0
123 West,2012-12-17,0
123 West,2012-12-18,0
123 West,2012-12-19,0
123 West,2012-12-20,0
123 West,2012-12-21,0
123 West,2012-12-22,0
123 West,2012-12-23,0
123 West,2012-12-24,0
123 West,2012-12-25,0
123 West,2012-12-26,0
123 West,2012-12-27,0
123 West,2012-12-28,0
123 West,2012-12-29,0
123 West,2012-12-30,0
123 West,2012-12-31,0
